ID,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
510234000000,0,0.02,0,0.03,0.44,0.46,0.05,0.11,0.03,0.01
510234000000,0.02,0.1,0,0.06,0.42,0.32,0.09,0.08,0.01,0.09
510234000000,0,0.03,0,0.05,0.53,0.33,0.06,0.08,0.03,0.03
510234000000,0.01,0,0,0.08,0.57,0.24,0.1,0.1,0,0.04
510234000000,0,0.01,0,0.03,0.52,0.37,0.06,0.12,0.02,0.01
510234000000,0,0.02,0,0.04,0.38,0.53,0.04,0.1,0.01,0.01
510234000000,0.01,0.01,0,0.04,0.56,0.26,0.12,0.17,0.03,0.02
510234000000,0,0.02,0,0.03,0.61,0.26,0.08,0.12,0.01,0.02
510234000000,0.01,0.04,0,0.11,0.34,0.41,0.1,0.09,0.01,0.06
510234000000,0,0.04,0,0.07,0.54,0.26,0.09,0.14,0.03,0.05
510234000000,0,0.04,0,0.08,0.46,0.3,0.11,0.1,0,0.09
510234000000,0.01,0.01,0.01,0.05,0.55,0.24,0.13,0.11,0,0.02
510234000000,0,0,0,0.01,0.81,0.16,0.02,0.06,0.02,0
510234000000,0,0.02,0,0.08,0.66,0.2,0.04,0.27,0,0
510234000000,0,0.13,0,0.13,0.27,0.47,0,0,0,0.13
510236000000,0.01,0.04,0,0.67,0.1,0.12,0.06,0.09,0,0.66
510236000000,0.01,0.01,0.01,0.68,0.11,0.15,0.02,0.12,0,0.62
510236000000,0.01,0.05,0,0.56,0.13,0.22,0.04,0.13,0.01,0.3
510236000000,0.01,0.04,0,0.68,0.1,0.14,0.05,0.07,0,0.66
510236000000,0.01,0.05,0,0.62,0.08,0.19,0.04,0.11,0,0.61
510313000000,0,0.04,0,0.73,0.07,0.12,0.03,0.15,0,0.67
510313000000,0,0.08,0,0.64,0.17,0.08,0.03,0.07,0,0.64
510313000000,0,0.07,0,0.52,0.26,0.09,0.05,0.11,0,0.24
510313000000,0,0.08,0,0.49,0.25,0.12,0.05,0.09,0,0.49
510313000000,0,0.04,0,0.59,0.2,0.12,0.05,0.11,0,0.48
510313000000,0,0.02,0,0.14,0.04,0.76,0.05,0.14,0,0.08
510313000000,0,0.1,0,0.53,0.19,0.13,0.04,0.11,0,0.53
510313000000,0,0.1,0,0.25,0.15,0.43,0.06,0.08,0.01,0.11
510313000000,0,0.08,0.01,0.26,0.09,0.51,0.06,0.17,0,0.21
510313000000,0,0.06,0,0.48,0.08,0.32,0.06,0.13,0.01,0.21
510313000000,0,0.04,0,0.8,0.11,0.04,0.02,0.09,0,0.74
510313000000,0,0.05,0,0.67,0.15,0.1,0.03,0.18,0,0.57
510313000000,0,0.1,0,0.39,0.34,0.11,0.06,0.13,0,0.21
510313000000,0,0.13,0,0.29,0.21,0.3,0.07,0.11,0,0.32
510313000000,0,0.06,0,0.52,0.18,0.19,0.04,0.14,0,0.28
510313000000,0.01,0.07,0,0.56,0.16,0.16,0.05,0.14,0,0.28
510313000000,0,0.07,0,0.58,0.07,0.25,0.04,0.11,0.01,0.5
510313000000,0,0.04,0,0.37,0.38,0.16,0.05,0.13,0,0.29
510313000000,0,0.03,0.01,0.8,0.08,0.07,0.02,0.14,0,0.7
510313000000,0,0.08,0,0.41,0.22,0.23,0.07,0.12,0,0.19
510313000000,0,0.08,0,0.29,0.22,0.33,0.07,0.09,0,0.12
510313000000,0,0.04,0,0.7,0.09,0.14,0.04,0.1,0,0.58
510313000000,0,0.09,0,0.24,0.39,0.21,0.07,0.16,0,0.25
510313000000,0.01,0.09,0.01,0.19,0.11,0.54,0.06,0.1,0,0.15
510313000000,0.01,0.07,0,0.22,0.52,0.13,0.05,0.11,0,0.13
510313000000,0,0.11,0,0.26,0.27,0.29,0.07,0.13,0,0.28
510366000000,0,0.02,0,0.17,0.14,0.59,0.06,0.09,0.01,0.06
510366000000,0,0.03,0,0.24,0.23,0.43,0.06,0.1,0.01,0.13
510366000000,0.01,0.03,0,0.2,0.08,0.59,0.09,0.12,0.01,0.09
510366000000,0.01,0.04,0.01,0.25,0.23,0.4,0.07,0.09,0,0.17
510366000000,0,0.02,0.01,0.15,0.21,0.54,0.07,0.13,0.01,0.06
510366000000,0.01,0.04,0.01,0.18,0.19,0.49,0.08,0.12,0.01,0.07
510366000000,0.01,0.03,0.01,0.24,0.24,0.36,0.12,0.1,0.01,0.1
510366000000,0,0.03,0,0.11,0.11,0.65,0.1,0.12,0.01,0.03
510366000000,0,0.03,0.01,0.12,0.12,0.65,0.08,0.09,0,0.05
510366000000,0.01,0.01,0,0.14,0.15,0.61,0.08,0.1,0.01,0.04
510366000000,0,0.03,0,0.17,0.25,0.46,0.09,0.09,0.01,0.1
510366000000,0,0.03,0.01,0.14,0.15,0.59,0.08,0.08,0.01,0.03
510366000000,0.01,0.02,0,0.07,0.1,0.72,0.07,0.13,0,0.03
510366000000,0,0.04,0,0.2,0.32,0.34,0.1,0.1,0.01,0.08
510366000000,0,0.03,0,0.29,0.2,0.41,0.07,0.11,0.01,0.2
510369000000,0,0.01,0,0.08,0.21,0.56,0.14,0.15,0,0.04
510369000000,0.01,0.01,0,0.05,0.19,0.67,0.08,0.15,0.01,0.02
510369000000,0,0.01,0,0.06,0.15,0.68,0.1,0.13,0.01,0.01
510369000000,0.01,0,0,0.04,0.16,0.67,0.12,0.13,0,0.01
510369000000,0,0,0,0.05,0.12,0.68,0.14,0.14,0,0.02
510369000000,0,0,0,0.06,0.24,0.51,0.19,0.16,0,0
510371000000,0,0.02,0,0.08,0.38,0.42,0.09,0.08,0.02,0
510371000000,0,0.01,0,0.02,0.89,0.05,0.02,0.09,0.02,0
510371000000,0,0.02,0,0.05,0.35,0.52,0.05,0.08,0.02,0.01
510371000000,0,0.03,0,0.03,0.45,0.4,0.08,0.11,0,0
510371000000,0.01,0.02,0,0.04,0.36,0.52,0.05,0.15,0.02,0
510111000000,0,0.02,0,0.07,0.38,0.48,0.05,0.06,0.04,0.02
510111000000,0,0,0,0,0.93,0.07,0,0,0,0
510111000000,0,0,0,0.04,0.89,0.07,0,0.15,0.13,0
510111000000,0,0.03,0,0.06,0.75,0.13,0.03,0,0,0
510111000000,0,0.02,0,0.06,0.73,0.15,0.04,0.19,0.01,0.06
510114000000,0,0,0,0.01,0.01,0.98,0.01,0.22,0,0.01
510114000000,0,0,0,0,0.01,0.99,0,0.53,0.03,0
510114000000,0,0,0,0,0.01,0.98,0,0.24,0.01,0
510114000000,0,0,0,0.01,0.01,0.98,0,0.19,0.01,0
510114000000,0,0,0,0.01,0.01,0.97,0.01,0.19,0.01,0
510117000000,0,0,0,0.06,0.37,0.52,0.05,0.14,0.04,0.01
510117000000,0,0.01,0,0.05,0.36,0.54,0.05,0.12,0.03,0.01
510117000000,0,0.01,0.01,0.01,0.32,0.6,0.06,0,0.01,0.01
510117000000,0,0,0,0.03,0.11,0.82,0.05,0,0.03,0.01
510117000000,0,0,0,0.07,0.47,0.4,0.06,0.09,0.01,0.01
510117000000,0,0,0,0.15,0.38,0.41,0.05,0.06,0.01,0.07
510117000000,0.01,0,0,0.01,0.26,0.65,0.07,0.16,0.01,0
510120000000,0,0.01,0,0.04,0.48,0.41,0.06,0.13,0,0.03
510120000000,0,0.01,0,0.04,0.47,0.39,0.08,0.17,0.01,0.02
510120000000,0.01,0.02,0,0.03,0.56,0.29,0.09,0.17,0,0.02
510126000000,0,0.3,0,0.14,0.07,0.44,0.04,0.16,0.04,0.06
510126000000,0.01,0.09,0,0.46,0.13,0.26,0.05,0.13,0,0.35
510126000000,0.01,0.19,0,0.41,0.2,0.17,0.02,0.13,0,0.53
510126000000,0,0.16,0,0.24,0.08,0.45,0.06,0.19,0.05,0.12
510126000000,0,0.22,0,0.09,0.04,0.58,0.07,0.14,0.03,0.1
510126000000,0,0.14,0,0.66,0.09,0.09,0.01,0,0,0.68
510126000000,0,0.2,0,0.43,0.17,0.17,0.02,0.14,0.02,0.23
510004000000,0,0,0,0,0.5,0.5,0,0.5,0.06,0
510004000000,0,0,0,0.06,0.82,0.12,0,0.29,0,0
510004000000,0,0,0,0.25,0,0.5,0.25,0,0,0
510006000000,0,0.07,0,0.12,0.33,0.44,0.04,0.98,0,0
510006000000,0,0.06,0,0.06,0.29,0.54,0.06,0.91,0,0
510006000000,0,0,0,0,0.13,0.81,0.06,0.19,0,0
510006000000,0.01,0.01,0.01,0.03,0.13,0.81,0.01,0.14,0.01,0.01
510006000000,0,0,0,0.24,0.34,0.36,0.06,0.19,0,0.17
510006000000,0,0,0,0.2,0.55,0.23,0.01,0.12,0.01,0.12
510006000000,0,0,0,0,0,1,0,0.19,0.03,0
510006000000,0,0.02,0,0.31,0.35,0.32,0,0.13,0.01,0.31
510006000000,0.01,0,0,0.36,0.4,0.2,0.03,0.1,0.01,0.37
510006000000,0.01,0.01,0,0.16,0.38,0.44,0.01,0.1,0.02,0.05
510006000000,0,0.02,0,0.24,0.35,0.35,0.04,0.09,0.01,0.07
510006000000,0,0.01,0,0.12,0.4,0.44,0.03,0.15,0.01,0.09
510006000000,0,0.01,0,0.23,0.38,0.34,0.04,0.14,0.01,0.07
510006000000,0,0.16,0,0.03,0.06,0.68,0.07,0,0.01,0
510007000000,0,0.01,0.01,0.07,0.74,0.18,0.01,0.36,0.02,0.02
510007000000,0.02,0,0,0.04,0.72,0.18,0.04,0.16,0.02,0
510007000000,0,0,0,0.11,0.74,0.11,0.03,0.06,0,0
510007000000,0,0,0,0.07,0.81,0.1,0.02,0.22,0,0
510008000000,0,0,0,0.05,0.69,0.22,0.05,0,0.02,0.02
510008000000,0,0,0,0.02,0.16,0.8,0.02,0.2,0.06,0.02
510008000000,0,0,0,0,0.42,0.55,0.03,0.25,0,0
510008000000,0,0,0,0.03,0.11,0.79,0.06,0.37,0,0.03
510027000000,0.01,0.19,0,0.28,0.31,0.17,0.03,0.15,0.01,0.67
510027000000,0,0.1,0,0.43,0.13,0.3,0.02,0.16,0.01,0.57
510027000000,0,0.19,0,0.35,0.09,0.3,0.07,0.98,0,0.41
510027000000,0.01,0.02,0,0.53,0.05,0.35,0.04,0.11,0.02,0.36
510027000000,0,0.07,0,0.18,0.04,0.64,0.06,0.13,0.04,0.11
510027000000,0,0,0,0.48,0.19,0.26,0.07,0.15,0,0.26
510027000000,0,0.07,0,0.78,0.1,0.04,0,0,0,0.85
510027000000,0,0.08,0,0.42,0.24,0.2,0.06,0.26,0,0.11
510027000000,0,0.06,0,0.06,0.02,0.76,0.09,0.08,0.02,0.09
510027000000,0,0.06,0,0.06,0.06,0.69,0.14,1.06,0,1.03
510030000000,0.01,0.02,0,0.02,0.04,0.88,0.03,0.05,0,0.01
510030000000,0,0.01,0,0.02,0.01,0.95,0.01,0.06,0.03,0
510030000000,0,0,0,0.04,0.02,0.87,0.06,0.07,0,0.02
510030000000,0,0,0,0.01,0,0.96,0.02,0.08,0.01,0.01
510030000000,0.01,0,0,0.03,0.01,0.9,0.04,0.09,0.03,0.03
510030000000,0,0.01,0,0.07,0.01,0.88,0.03,0.07,0.02,0.01
510030000000,0.02,0,0,0.15,0.01,0.81,0.01,0.1,0.02,0.07
510030000000,0.01,0,0,0.03,0.02,0.92,0.02,0.06,0.03,0
510030000000,0,0.01,0,0.01,0.01,0.94,0.02,0.04,0.03,0
510030000000,0,0.01,0,0.04,0.04,0.87,0.04,0.06,0.02,0
510030000000,0,0.02,0,0.06,0.03,0.84,0.05,0.08,0,0.01
510030000000,0,0.01,0,0.03,0.03,0.9,0.03,0.09,0.01,0
510030000000,0.01,0.02,0,0.05,0.03,0.85,0.04,0.07,0.02,0.03
510030000000,0.01,0.02,0,0.08,0.04,0.8,0.04,0.08,0.01,0.04
510030000000,0,0.01,0,0.04,0.03,0.89,0.03,0.07,0.03,0.01
510126000000,0.01,0.18,0,0.53,0.17,0.11,0.01,0.1,0,0.56
510126000000,0.01,0.06,0,0.7,0.05,0.18,0.01,0.12,0,0.66
510126000000,0.01,0.21,0,0.48,0.07,0.2,0.03,0.17,0.01,0.51
510126000000,0,0.03,0,0.32,0.08,0.5,0.06,0.2,0.01,0.23
510126000000,0,0.15,0,0.66,0.07,0.1,0.02,0.11,0,0.65
510126000000,0,0.23,0,0.4,0.12,0.2,0.05,0.14,0.02,0.41
510126000000,0,0.05,0,0.6,0.23,0.1,0.03,0.16,0,0.38
510126000000,0.01,0.12,0,0.17,0.27,0.35,0.08,0.18,0,0.22
510126000000,0,0.2,0,0.29,0.09,0.35,0.06,0.14,0.01,0.28
510126000000,0,0.12,0.01,0.49,0.2,0.12,0.05,0.12,0,0.4
510126000000,0,0.3,0,0.11,0.06,0.49,0.04,0.15,0.02,0.1
510126000000,0.01,0.15,0,0.27,0.11,0.4,0.06,0.16,0.02,0.2
510126000000,0,0.17,0,0.04,0.01,0.7,0.08,0.1,0.02,0.05
510126000000,0.01,0.31,0,0.07,0.02,0.52,0.07,0.07,0.02,0.08
510126000000,0.01,0.08,0.01,0.19,0.06,0.57,0.08,0.08,0.03,0.14
510126000000,0,0.19,0,0.3,0.16,0.31,0.04,0.14,0.01,0.34
510126000000,0,0.16,0,0.06,0.02,0.72,0.04,0.11,0.05,0.02
510126000000,0,0.18,0,0.67,0.03,0.1,0.02,0.09,0.01,0.57
510126000000,0,0.12,0,0.32,0.01,0.47,0.07,0.14,0.03,0.29
510126000000,0.01,0.05,0,0.63,0.18,0.11,0.02,0.12,0,0.53
510126000000,0,0.12,0,0.69,0.09,0.08,0.02,0.09,0,0.63
510126000000,0,0.15,0,0.32,0.21,0.27,0.04,0.13,0.03,0.14
510126000000,0,0.22,0,0.21,0.1,0.41,0.05,0.11,0.04,0.09
510126000000,0.01,0.23,0,0.2,0.09,0.42,0.06,0.19,0.01,0.25
510126000000,0,0.3,0,0.24,0.07,0.32,0.06,0.09,0.01,0.25
510126000000,0,0.09,0.01,0.1,0.04,0.68,0.07,0.13,0.03,0.09
510177000000,0,0,0,0.04,0.54,0.36,0.06,0.26,0,0
510180000000,0,0,0,0.05,0.85,0.05,0.05,0.15,0.03,0
510180000000,0,0.01,0,0.03,0.84,0.05,0.07,0.11,0.02,0
510180000000,0,0.01,0,0.05,0.64,0.22,0.08,0.1,0.02,0
510180000000,0,0.01,0,0.06,0.32,0.52,0.08,0.05,0.04,0
510180000000,0.01,0.02,0,0.08,0.39,0.39,0.11,0.09,0.02,0.01
510180000000,0.01,0.01,0,0.07,0.61,0.23,0.06,0.19,0.04,0.01
510180000000,0,0.02,0,0.05,0.67,0.2,0.06,0.13,0.04,0
510180000000,0,0.02,0,0.07,0.47,0.33,0.12,0.13,0.02,0.02
510180000000,0.01,0.02,0,0.09,0.79,0.06,0.03,0.17,0.03,0.06
510180000000,0.01,0.01,0,0.06,0.48,0.34,0.1,0.15,0.02,0.01
510180000000,0.01,0.02,0,0.08,0.58,0.25,0.07,0.14,0.02,0.01
510180000000,0,0.01,0,0.05,0.23,0.62,0.09,0.13,0.01,0
510180000000,0,0.03,0,0.05,0.77,0.1,0.05,0.12,0.04,0.04
510180000000,0,0.01,0,0.09,0.66,0.16,0.09,0.13,0.02,0.01
510180000000,0.01,0.03,0,0.05,0.69,0.18,0.04,0.17,0.03,0.01
510180000000,0.01,0.01,0,0.07,0.63,0.23,0.06,0.11,0.02,0.01
510180000000,0.01,0,0,0.09,0.74,0.1,0.06,0.13,0.03,0
510180000000,0,0.03,0,0.05,0.42,0.45,0.05,0.11,0.05,0
510180000000,0,0.01,0,0.08,0.71,0.14,0.05,0.1,0.02,0
510180000000,0.01,0.01,0.01,0.08,0.6,0.19,0.11,0.1,0.04,0.01
510180000000,0,0.01,0,0.08,0.44,0.4,0.07,0.09,0.02,0.01
510180000000,0,0,0.01,0.05,0.69,0.2,0.04,0.15,0.05,0
510180000000,0.01,0.01,0,0.11,0.62,0.19,0.06,0.08,0,0
510180000000,0.01,0.1,0,0.16,0.23,0.41,0.08,0.11,0.01,0.31
510236000000,0.01,0.04,0,0.53,0.12,0.25,0.05,0.14,0.01,0.52
510236000000,0.01,0.03,0,0.61,0.14,0.18,0.04,0.17,0.01,0.25
510236000000,0,0.04,0,0.6,0.14,0.18,0.04,0.13,0.01,0.47
510237000000,0,0,0,0.04,0.08,0.83,0.05,0.1,0.03,0
510237000000,0,0,0,0.05,0.08,0.77,0.1,0.18,0,0
510237000000,0,0,0,0.02,0.12,0.81,0.05,0.14,0.03,0.01
510237000000,0,0.01,0,0.03,0.08,0.85,0.03,0.09,0.04,0
510239000000,0,0.06,0,0.59,0.09,0.19,0.05,0.1,0,0.59
510239000000,0,0.08,0,0.52,0.1,0.25,0.05,0.12,0.01,0.24
510239000000,0,0.07,0,0.54,0.1,0.23,0.05,0.14,0,0.28
510239000000,0,0.05,0,0.58,0.09,0.19,0.08,0.11,0,0.54
510240000000,0,0.01,0,0.08,0.61,0.28,0.02,0.09,0.03,0.03
510240000000,0,0.01,0,0.11,0.57,0.27,0.04,0.1,0.03,0.07
510240000000,0,0.01,0,0.12,0.69,0.12,0.06,0.1,0.02,0.13
510240000000,0,0.02,0,0.03,0.56,0.36,0.02,0.09,0.02,0.04
510240000000,0.02,0,0,0.11,0.72,0.08,0.08,0.19,0,0.06
510243000000,0.01,0.01,0,0.05,0.08,0.83,0.02,0.12,0.05,0
510243000000,0,0.01,0,0.03,0.08,0.84,0.05,0.16,0.04,0.01
510243000000,0,0.01,0,0.03,0.08,0.83,0.05,0.18,0.02,0.01
510246000000,0,0.01,0,0.04,0.44,0.46,0.04,0.12,0.04,0
510246000000,0,0.01,0,0.03,0.5,0.44,0.01,0.13,0.1,0.01
510246000000,0,0,0,0.02,0.55,0.41,0.02,0.13,0,0
510246000000,0,0.01,0,0.04,0.4,0.5,0.05,0.13,0.02,0.02
510246000000,0,0.01,0.01,0.09,0.3,0.56,0.04,0.11,0.02,0.07
510246000000,0,0,0,0.05,0.42,0.49,0.04,0.12,0.05,0.01
510246000000,0,0.01,0,0.04,0.41,0.52,0.02,0.11,0.04,0
510313000000,0.01,0.12,0,0.16,0.12,0.52,0.08,0.16,0.01,0.13
510313000000,0,0.07,0,0.25,0.25,0.34,0.08,0.12,0.01,0.08
510313000000,0.01,0.1,0.01,0.4,0.22,0.2,0.06,0.09,0,0.42
510313000000,0.01,0.06,0.01,0.33,0.19,0.31,0.08,0.97,0,0
510313000000,0,0.07,0.01,0.2,0.23,0.39,0.1,0.07,0.01,0.18
510313000000,0,0.08,0,0.18,0.23,0.43,0.08,0.1,0,0.18
510313000000,0.01,0.09,0,0.2,0.19,0.42,0.11,0.12,0.01,0.14
510313000000,0,0.07,0,0.25,0.21,0.37,0.09,0.1,0.01,0.06
510313000000,0,0.08,0,0.44,0.17,0.25,0.05,0.16,0,0.35
510313000000,0.01,0.08,0,0.12,0.25,0.43,0.11,0.09,0,0.14
510313000000,0,0.05,0,0.27,0.54,0.08,0.06,0.09,0,0.3
510313000000,0,0.11,0.01,0.23,0.21,0.37,0.07,0.13,0.01,0.18
510313000000,0.01,0.08,0.01,0.54,0.2,0.14,0.03,0.1,0,0.47
510313000000,0,0.04,0,0.13,0.2,0.55,0.07,0.11,0.01,0.05
510313000000,0,0.09,0,0.23,0.11,0.5,0.07,0.12,0.01,0.1
510313000000,0.01,0.07,0,0.14,0.08,0.61,0.09,0.14,0.01,0.09
510313000000,0,0.08,0,0.14,0.57,0.14,0.06,0.09,0,0.21
510313000000,0,0.12,0.01,0.06,0.05,0.67,0.1,0.12,0,0.05
510313000000,0.01,0.19,0.01,0.17,0.15,0.42,0.06,0.07,0.01,0.09
510313000000,0,0.11,0,0.27,0.39,0.15,0.08,0.11,0,0.3
510313000000,0,0.06,0,0.6,0.2,0.12,0.02,0.14,0,0.5
510313000000,0,0.11,0,0.13,0.08,0.61,0.08,0.08,0.01,0.03
510313000000,0,0.06,0,0.53,0.3,0.07,0.03,0.15,0,0.31
510313000000,0,0.03,0,0.46,0.32,0.12,0.06,0.17,0,0.23
510313000000,0,0.07,0,0.19,0.25,0.39,0.09,0.1,0,0.06
510371000000,0,0,0,0.04,0.75,0.18,0.02,0.19,0.01,0
510371000000,0,0.03,0,0.06,0.47,0.38,0.06,0.11,0.02,0
510371000000,0,0.02,0.01,0.03,0.48,0.41,0.05,0.12,0.01,0
510371000000,0.01,0,0,0.05,0.26,0.64,0.04,0.09,0.01,0
510371000000,0,0.01,0,0.05,0.66,0.23,0.04,0.11,0.02,0.01
510371000000,0,0.01,0,0.04,0.44,0.48,0.03,0.1,0.01,0
510371000000,0.01,0.01,0,0.05,0.54,0.35,0.04,0.09,0.01,0
510371000000,0,0,0,0.03,0.75,0.18,0.04,0.15,0.01,0
510371000000,0,0.02,0,0.06,0.49,0.38,0.04,0.11,0.03,0.01
510371000000,0,0,0,0.02,0.64,0.3,0.03,0.14,0.02,0
510371000000,0,0.02,0,0.04,0.65,0.23,0.05,0.15,0.02,0
510371000000,0,0.01,0,0.04,0.62,0.28,0.05,0.15,0.03,0
510371000000,0,0.02,0,0.09,0.58,0.24,0.07,0.1,0.01,0.01
510371000000,0.01,0.02,0,0.05,0.65,0.22,0.06,0.08,0.01,0
510375000000,0,0,0.01,0.03,0.62,0.31,0.03,0.15,0.03,0.01
510375000000,0,0.01,0.01,0,0.61,0.36,0.01,0.16,0.03,0
510375000000,0.01,0,0.01,0.02,0.55,0.36,0.05,0.15,0.01,0.01
510378000000,0,0.01,0,0.03,0.74,0.22,0,0.17,0.01,0.01
510378000000,0,0,0,0.03,0.76,0.19,0.01,0.17,0.01,0.01
510378000000,0,0.01,0,0.05,0.75,0.18,0.01,0.2,0.03,0.01
510381000000,0,0,0,0,0.02,0.94,0.04,0.06,0,0
510381000000,0,0,0,0,0.01,0.99,0,0.13,0,0
510381000000,0,0.01,0,0.01,0.07,0.85,0.07,0.13,0,0.01
510381000000,0,0.02,0,0.01,0.07,0.86,0.03,0.07,0.01,0.02
510381000000,0,0.01,0,0.01,0.04,0.9,0.03,0.09,0.01,0
510381000000,0,0.02,0,0,0.03,0.92,0.02,0.08,0.01,0
510060000000,0,0,0,0.02,0.33,0.62,0.03,0.1,0,0
510060000000,0.01,0.01,0,0.02,0.13,0.78,0.06,0.14,0.01,0.01
510060000000,0.02,0,0,0,0.23,0.72,0.02,0.32,0.02,0.02
510060000000,0,0.01,0,0.02,0.1,0.77,0.09,0.1,0,0.01
510060000000,0.01,0,0,0.01,0.12,0.81,0.05,0.11,0.01,0.01
510060000000,0.01,0,0,0.02,0.31,0.63,0.04,0.09,0,0.01
510066000000,0,0.01,0,0.07,0.29,0.52,0.1,0.14,0.03,0.03
510066000000,0.01,0,0,0.07,0.3,0.54,0.08,0.14,0.01,0.02
510066000000,0.01,0.01,0.01,0.06,0.32,0.54,0.06,0.14,0.03,0.02
510066000000,0,0,0,0.08,0.31,0.49,0.11,0.07,0.01,0.01
510066000000,0,0,0,0.1,0.2,0.61,0.08,0.09,0.01,0.04
510069000000,0,0,0,0.04,0.01,0.92,0.02,0.14,0.02,0.02
510069000000,0.01,0.01,0,0.02,0,0.95,0,0.1,0.01,0.01
510069000000,0,0,0,0.05,0,0.93,0.01,0.17,0.03,0.05
510069000000,0.01,0.01,0,0.1,0.01,0.86,0.02,0.16,0.02,0.08
510069000000,0,0.01,0,0.06,0.01,0.91,0.01,0.24,0.01,0.02
510069000000,0,0.01,0,0.04,0.02,0.93,0,0.18,0.03,0.02
510069000000,0,0,0,0.18,0.01,0.81,0,0.17,0.01,0.18
510069000000,0.01,0,0,0.07,0.01,0.9,0.01,0.21,0.01,0.04
510069000000,0,0,0,0.06,0,0.92,0.01,0.17,0.02,0.03
510069000000,0,0,0,0.11,0,0.89,0,0.22,0,0.11
510072000000,0.06,0.01,0.01,0.01,0.62,0.29,0,0.15,0.01,0.02
510072000000,0.06,0,0.01,0.01,0.55,0.34,0.03,0.12,0.01,0.01
510075000000,0.02,0,0,0,0.47,0.46,0.05,0.17,0.02,0.02
510075000000,0,0.01,0,0.02,0.33,0.6,0.05,0.21,0.03,0
510075000000,0,0,0,0,0.27,0.67,0.05,0.13,0.02,0
510126000000,0,0.09,0,0.61,0.03,0.24,0.03,0.15,0,0.53
510126000000,0,0.12,0,0.24,0.13,0.44,0.07,0.17,0.05,0.1
510126000000,0,0.31,0,0.06,0.02,0.55,0.06,0.08,0.01,0.13
510126000000,0,0.24,0,0.29,0.12,0.3,0.05,0.08,0,0.21
510126000000,0,0.25,0,0.08,0.04,0.56,0.07,0.14,0,0.14
510126000000,0,0.04,0,0.11,0.16,0.62,0.07,0.11,0.02,0.05
510126000000,0,0.15,0,0.08,0.06,0.6,0.11,0.11,0.02,0.06
510126000000,0.01,0.05,0,0.39,0.18,0.33,0.03,0.44,0.01,0.12
510126000000,0,0.07,0,0.29,0.14,0.42,0.08,0.17,0.02,0.2
510126000000,0,0.13,0,0.12,0.02,0.68,0.06,0.13,0.04,0.07
510126000000,0.01,0.17,0,0.47,0.09,0.22,0.04,0.16,0.01,0.42
510126000000,0.01,0.15,0,0.3,0.2,0.3,0.04,0.16,0.01,0.14
510126000000,0,0.15,0,0.06,0.02,0.7,0.07,0.19,0.01,0.08
510126000000,0,0.15,0,0.12,0.02,0.65,0.07,0.13,0.03,0.09
510126000000,0,0.08,0,0.39,0.26,0.2,0.06,0.17,0,0.32
510126000000,0,0.02,0,0.04,0.02,0.87,0.04,0.11,0,0.04
510126000000,0,0.08,0,0.13,0.1,0.59,0.09,0.16,0,0.05
510126000000,0,0.14,0,0.16,0.07,0.57,0.06,0.11,0.05,0.03
510126000000,0,0.33,0,0.08,0.02,0.49,0.07,0.07,0.02,0.14
510126000000,0.01,0.31,0,0.31,0.05,0.27,0.05,0.09,0.01,0.32
510126000000,0.01,0.19,0,0.63,0.03,0.11,0.03,0.11,0,0.52
510126000000,0,0.18,0,0.47,0.27,0.08,0.01,0.12,0,0.59
510126000000,0,0.14,0,0.08,0.01,0.71,0.06,0.08,0.02,0.05
510126000000,0,0.15,0,0.56,0.05,0.21,0.02,0.12,0.01,0.49
510126000000,0.01,0.07,0.01,0.37,0.27,0.24,0.04,0.14,0.01,0.26
510126000000,0,0.05,0,0.57,0.18,0.17,0.03,0.13,0.01,0.49
510189000000,0,0.2,0,0.1,0.1,0.54,0.05,0.09,0,0.04
510189000000,0,0.04,0,0.16,0.33,0.37,0.1,0.12,0.01,0.08
510189000000,0,0.01,0,0.03,0.01,0.93,0.03,0.1,0.01,0.01
510189000000,0,0.06,0,0.1,0.09,0.71,0.04,0.1,0.01,0.05
510189000000,0.01,0.01,0,0.06,0.57,0.28,0.06,0.15,0.01,0.01
510189000000,0.01,0.01,0,0.03,0.68,0.24,0.03,0.18,0.01,0
510189000000,0,0,0,0.09,0.86,0.02,0.03,0.13,0,0.08
510189000000,0.01,0.01,0,0.01,0.64,0.28,0.06,0.11,0.01,0.01
510189000000,0.01,0.21,0,0.11,0.1,0.53,0.05,0.08,0.01,0.12
510189000000,0,0.02,0,0.04,0.9,0.02,0.02,0.2,0.02,0.02
510189000000,0.01,0.1,0,0.04,0.05,0.77,0.03,0.08,0.01,0.04
510189000000,0,0,0,0.05,0.8,0.11,0.04,0.17,0.01,0.01
510189000000,0,0.11,0,0.05,0.08,0.72,0.03,0.1,0.02,0.02
510189000000,0,0.08,0,0.06,0.11,0.71,0.04,0.09,0.02,0.02
510189000000,0,0.18,0,0.05,0.09,0.63,0.06,0.1,0.01,0.03
510189000000,0,0.07,0,0.03,0.04,0.82,0.03,0.11,0.01,0.02
510189000000,0.01,0.01,0,0.03,0.58,0.33,0.05,0.14,0,0.01
510189000000,0,0.12,0,0.05,0.05,0.74,0.03,0.07,0.03,0.02
510189000000,0.01,0.45,0,0.02,0.02,0.43,0.07,0.08,0,0.05
